publishedAt;authorDisplayName;textDisplay;likeCount
2024-07-07T21:02:10Z;@Ryliacc;SUMPAHHH, INI SATU SATUNYA ANIMEEE YNG GW LEBIH SETUJU FULL CGI AJAAA, SEEEHALUS ITUU 3D NYAA;0
2024-07-07T20:50:32Z;@ahmadzaki2290;GG BANGET;0
2024-07-07T20:47:10Z;@songusongu5793;Hadirr;0
2024-07-07T20:44:37Z;@gil70;seru mampus gilaa🔥;0
2024-07-07T20:39:35Z;@sarenabaruaja2146;Yee bukan anime isekai lagi🎉🎉 dah bosen liat anime bertema isekai;0
2024-07-07T20:39:34Z;@wawannewbie7162;Mirip kayak anime yg mau keluar s2 nya yg pendekar pedang sama putri penyihir es. Lupa gua judul anime nya..;0
2024-07-07T20:36:42Z;@iphalajhaa4754;Wah ngeri cuy❤❤;0
2024-07-07T20:32:08Z;@haphap0096;Wah karakter utamanya asik nih;0
2024-07-07T20:19:49Z;@king.george3;Bro dia adalah pedang yang sangat indah di tempat yang salah ☕🗿;0
2024-07-07T20:01:13Z;@aldiriseptian2076;Lah, kalo lu sekuat itu lawan, Njir. Malah terima-terima aja dibully? Konsep awal ceritanya sama kek Mashle, tapi Mashle lebih realistis bersikap sebagai orang yang punya kekuatan. Kayaknya sudah terlalu banyak konsep cerita MC powerless magic tapi punya kemampuan lain, seperti peningkatan fisik, kerja keras, dan buff kekuatan tersembunyi.;0
2024-07-07T19:58:20Z;@breuwww4871;studio mana ini?;0
2024-07-07T19:53:00Z;@hexabyth;Gile kok grafiknya serasa Netflix ya;0
2024-07-07T19:49:57Z;@mbuhkarepmu09;asta v2 dengan animasi yang sangat kemrenn bagus banget;0
2024-07-07T19:48:55Z;@YudiAli-ej1uj;MC anime yang lemah😷😖👎 ga bisa diremehkan, di ➡🔛 saat ada situasi sulit😣😖😫😭, dia 👦👧🔛 bakalan jadi hebat👊😡👊, karena dia sadar dia masih punya orang🚹👤☑ yang dia cintai.;1
2024-07-07T19:47:01Z;@hexabyth;😮 grafiknya gile, mirip yg di netflix yg mirip setengah ghoul;0
2024-07-07T19:46:57Z;@muhammadwahyudin3676;kece nih memanjakan mata;0
2024-07-07T19:42:21Z;@rohmad5923;Grafiknya boleh lah, walau cgi nya masih rada kelihatan banget, tapi storynya agak monoton sama anime sihir musiman lainnya;0
2024-07-07T19:39:16Z;@annisaramadhanisiregar5151;Asta beda universe;0
2024-07-07T19:32:44Z;@potbunga5652;Slalu ada orang lemah yang menganggap dirinya kuat, si sion² ini contohnya 😂 untuk bukan sion.nya Rimuru 😂😂;0
2024-07-07T19:25:19Z;@azizgushafiansyah4978;AHH SUKAAA;0
2024-07-07T19:21:38Z;@iin2249;Ingat kawan guru rambut putih patut di curigai😂;0
2024-07-07T19:11:07Z;@adamnaufal443;10/10 ini pokonya art, grafik, story, cakep banget di babat abis sih berasa banget jadi mc nya apalagi sama grafik nya behh mahal abis;1
2024-07-07T19:08:21Z;@rinoalfinmuhammad4851;adaptasi dari manga apa LN?;0
2024-07-07T19:07:45Z;@rifkiaditia1936;Animek kya gini wajib update tiap hari minmus🗿;2
2024-07-07T19:06:25Z;@regieardhianugra3039;takjub visual nya bangkeee!! anime proper bangsat!!;0
2024-07-07T19:02:47Z;@komizariezarpag7598;Ceritanya kayak mashle mengandalkan fisik;0
2024-07-07T19:02:31Z;@tetangganyamoonton3381;Kelazz;0
2024-07-07T18:55:09Z;@pyem4563;motivasi om om kaiju ketemu dunianya mashle dengan animasi berkelas (moga konsiten) bakal jadi yang ditunggu-tunggu summer ini;0
2024-07-07T18:54:12Z;@11.jundiymarwanhadid52;animenya seru banget T~T tapi biasanya yg first ep seru,,nextnya mulai ga niat....smoga ini tidak;0
2024-07-07T18:48:52Z;@hengker6717;Min aku cinta kamu;0
2024-07-07T18:47:27Z;@jelmaanenjel1024;720p!!!!;0
2024-07-07T18:47:15Z;@muhammaddimas942;fav anime tahun ini❤❤❤;0
2024-07-07T18:46:16Z;@rismahandayani6202;Mc nya mirip kek asta;0
2024-07-07T18:40:58Z;@maskolik1991;Judul animenya apa bg?;0
2024-07-07T18:39:53Z;@rextaaa221;Lie Xin nya HoK😊;0
2024-07-07T18:37:42Z;@ristanandaizzul8744;Keren, biar ga adu ledakan terus;0
2024-07-07T18:35:45Z;@oktiadisaputra4299;Woh mantep make CGI;0
2024-07-07T18:35:23Z;@revandraahkyat1886;Gw kebawa ceritanya. Sampe emosi sendiri sama si penyihir bbi nya;0
2024-07-07T18:32:42Z;@nddomaul334;Gils pengambilan sudut kameranya, cakep;0
2024-07-07T18:29:55Z;@skarhabekgreyrukh8601;parry parry.... now this is my styleeeee...;0
2024-07-07T18:29:04Z;@Vanquest6352;Ini dia genre fabtasi yang ditunggu-tunggu;0
2024-07-07T18:27:24Z;@nicknameindramayudis1504;Sumpah ini bagus banget jir 9.5/10;0
2024-07-07T18:23:57Z;@WahyuMohamad-gm3ir;Baru eps 1 njir, fix sih anime terbaik musim ini;0
2024-07-07T18:22:42Z;@diaryku9898;Grafis nya kaku;0
2024-07-07T18:15:37Z;@bebek9368;Kelazz bet animasinya;0
2024-07-07T18:10:29Z;@mambeton8578;bikin video yang cid dan shadow garden bg;1
2024-07-07T18:08:47Z;@AugbaHugba;Liat liat dikomen sepertinya ini enim cmn promosi manga/novel nya aja;0
2024-07-07T18:05:19Z;@tegargianramadan4348;lineartnya bagus bejir;0
2024-07-07T18:05:06Z;@fajarrf7814;Memanjakan mata dan telinga;0
2024-07-07T18:04:23Z;@muhammadauliafarhan5824;got cinema this month;0
2024-07-07T18:03:22Z;@nayuardi8744;keren parah min;0
2024-07-07T17:58:14Z;@rjinn4243;baguss cakepp  sihhh;0
2024-07-07T17:50:58Z;@ipulgantenk2980;ges;0
2024-07-07T17:50:22Z;@shakti8766;Gelooo keren wak;0
2024-07-07T17:45:52Z;@arfn678;Kok mirip mushle awalnya Tanpa sihir tapi tetap op;0
2024-07-07T17:45:05Z;@ikutalilas7369;Na ini baru peningkatan grafik dan 3d yg gilakkk sihhhh;0
2024-07-07T17:44:39Z;@leon.s.kennedy7954;Mashle versi pedang 😅;0
2024-07-07T17:43:19Z;@guszdesu7229;Best fantasy musim ini sih menurutku;0
2024-07-07T17:39:10Z;@DudsLL;harry Potter;0
2024-07-07T17:37:13Z;@user-do4re1lx3s;GOKILLL SEKALEE;0
2024-07-07T17:34:07Z;@musthafakhafifie7482;Adegan kirito x sasuke;0
2024-07-07T17:32:52Z;@rioarmnda282;10 kerennn;0
2024-07-07T17:31:41Z;@rezatansri3701;Akhirnya ada lagi anime yg figte scenenya kya anime frieren;0
2024-07-07T17:30:18Z;@arielwahyugemung3629;Kalo kata bang windah GG ngga GUSY;0
2024-07-07T17:30:06Z;@Yangbacainigey;Kalo s2nya down aja aku katawain;0
2024-07-07T17:29:48Z;@YDZ4567;Wah anime masterpiece dari muse lagi nih semua 🎉🎉;0
2024-07-07T17:28:53Z;@aldisatria3523;Jangan sampe ini anime kek ninja kamui bagus di awal doang di akhir bruhh;0
2024-07-07T17:28:51Z;@Yangbacainigey;Gila grafiknya gak main-main 10/10 kata gua mah;0
2024-07-07T17:26:29Z;@kafawayi8803;BEST SIH 🔥🔥🔥🔥🔥🔥🔥🔥;0
2024-07-07T17:24:52Z;@kepler5273;Ini kalau anime ini mengikuti sesuai alur manga nya si patut untuk ditunggu kelanjutannya;0
2024-07-07T17:20:14Z;@gitiraja4792;Bagus bet dah, mataku dimanjakan, studio mn yg ngerjain ni anime dah;0
2024-07-07T17:19:48Z;@ralz7;calon anime underrated musim ini Mc zero to hero indeed🔥;0
2024-07-07T17:19:17Z;@fahdagaming927;Gelo animasi nya gak main main bro;0
2024-07-07T17:16:24Z;@triwahyuprabowo3083;Sumpah keren bgt;0
2024-07-07T17:13:35Z;@omkillua;Black clover😂;0
2024-07-07T17:09:51Z;@busyrollathif4434;Joossssssss menyalah abangku🔥;1
2024-07-07T17:08:55Z;@riowibowo8535;juara ni, muali dari cinemtography, DOP, graphic gg semua;0
2024-07-07T17:05:25Z;@SandzhNine;Wah asik banyak genre pure Fantasy yang bagus season ini;0
2024-07-07T17:03:25Z;@ramamauludi2457;Epic sih ini mah bos;1
2024-07-07T17:02:40Z;@Iyancihuy;ini smpe akhir ga punya sihir?;0
2024-07-07T17:00:35Z;@Akanyx..;GILAAAA INI KEREN BANGET 😭😭;1
2024-07-07T16:59:00Z;@radithyayazidinzidan6720;Malah mirip asta;0
2024-07-07T16:58:25Z;@Serval_chan1;Bole bole ini anime animasinya nggk boring;0
2024-07-07T16:58:10Z;@Proplayer99785;Mau nanya dong pembaca manga, Ini di manga will bener bener gabisa sihir?;0
